index,article_index,date,sentiment,size,color_grp,callout_flag,callout_text
0,0,20161015,-0.427781,0.521739130435,National,0,
1,2,20161014,-0.0248364,0.173913043478,National,0,
2,4,20161011,-0.51277,1.0,National,0,
3,5,20161010,-0.69228,0.326086956522,National,0,
4,6,20161008,-0.614993,0.45652173913,National,0,
5,7,20161007,-0.541437,0.891304347826,Local,0,
6,8,20161007,0.117746,0.891304347826,Local,0,
7,11,20161001,-0.695226,0.326086956522,National,0,
8,13,20160930,-0.716049,0.326086956522,National,0,
9,15,20160930,-0.284147,1.0,National,0,
10,16,20160930,-0.362251,1.0,National,0,
11,19,20160930,0.0112507,0.804347826087,Local,0,
12,20,20160930,-0.671232,0.45652173913,National,0,
13,21,20160930,-0.29078,0.891304347826,Local,0,
14,24,20160929,-0.408316,1.0,National,0,
15,26,20160928,0.0868328,0.369565217391,National,0,
16,27,20160929,-0.530853,0.45652173913,National,0,
17,28,20160924,0.416945,0.891304347826,Local,0,
18,29,20160923,-0.645488,0.304347826087,Local,0,
19,32,20160921,-0.387981,0.304347826087,Local,0,
20,33,20160921,-0.62625,0.304347826087,Local,0,
21,34,20160921,0.122833,0.304347826087,Local,0,
22,37,20160916,-0.782501,0.304347826087,Local,0,
23,41,20160915,-0.740419,0.891304347826,Local,0,
24,46,20160911,-0.29281,0.45652173913,National,0,
25,47,20160910,-0.240982,0.521739130435,National,0,
26,50,20160907,-0.649109,0.521739130435,National,0,
27,51,20160904,0.259406,0.369565217391,National,0,
28,60,20160819,-0.0513439,0.521739130435,National,0,
29,61,20160819,-0.682579,0.326086956522,National,0,
30,63,20160819,0.404732,0.304347826087,Local,0,
31,64,20160819,-0.726264,0.891304347826,Local,0,
32,67,20160812,-0.438693,0.521739130435,National,0,
33,68,20160812,0.0727304,0.521739130435,National,0,
34,70,20160812,-0.575258,0.326086956522,National,0,
35,72,20160811,-0.0554968,0.369565217391,National,0,
36,77,20160811,-0.0427435,1.0,National,0,
37,78,20160811,-0.359506,1.0,National,0,
38,79,20160811,-0.176296,0.173913043478,National,0,
39,80,20160811,-0.0249566,0.45652173913,National,0,
40,81,20160806,-0.322784,0.45652173913,National,0,
41,82,20160807,0.625293,0.45652173913,National,0,
42,83,20160806,-0.1475,0.45652173913,National,0,
43,85,20160805,-0.0551591,1.0,National,0,
44,88,20160801,-0.093693,1.0,National,0,
45,90,20160729,-0.5538,0.521739130435,National,0,
46,93,20160727,-0.344724,0.326086956522,Local,0,
47,94,20160726,0.805948,0.304347826087,Local,0,
48,95,20160722,-0.273223,0.326086956522,National,0,
49,96,20160721,-0.0992254,1.0,National,0,
50,97,20160720,-0.334237,0.891304347826,Local,0,
51,101,20160708,-0.67588,0.326086956522,Local,0,
52,107,20160617,-0.78121,0.521739130435,National,0,
53,109,20160617,-0.184316,0.326086956522,National,0,
54,110,20160616,-0.45989,0.891304347826,Local,0,
55,111,20160616,-0.691194,0.45652173913,National,0,
56,112,20160616,-0.417283,0.45652173913,National,0,
57,113,20160616,-0.630682,0.891304347826,Local,0,
58,114,20160615,0.288911,0.804347826087,Local,0,
59,115,20160614,0.372515,0.804347826087,Local,0,
60,116,20160611,-0.715831,0.521739130435,National,0,
61,117,20160611,-0.546771,0.369565217391,National,0,
62,119,20160611,0.172086,0.173913043478,National,0,
63,120,20160611,0.146975,0.45652173913,National,0,
64,121,20160607,-0.5049,0.326086956522,Local,0,
65,124,20160606,-0.151674,0.45652173913,National,0,
66,125,20160606,-0.498175,0.326086956522,National,0,
67,126,20160606,0.000365412,1.0,National,0,
68,127,20160606,-0.501135,0.804347826087,Local,0,
69,128,20160606,-0.440211,0.804347826087,Local,0,
70,129,20160606,-0.558734,0.45652173913,National,0,
71,130,20160606,0.330229,0.891304347826,Local,0,
72,131,20160602,-0.627765,0.804347826087,Local,0,
73,132,20160601,-0.225663,1.0,National,0,
74,133,20160601,-0.559707,0.804347826087,Local,0,
75,134,20160530,0.125953,1.0,National,0,
76,135,20160530,-0.305597,0.891304347826,Local,0,
77,136,20160530,0.597948,0.891304347826,Local,0,
78,137,20160527,0.410049,0.326086956522,Local,0,
79,139,20160526,-0.638582,0.891304347826,Local,0,
80,145,20160520,0.504521,1.0,National,0,
81,146,20160520,-0.63256,1.0,National,0,
82,147,20160520,-0.685234,0.45652173913,National,0,
83,149,20160519,-0.451322,0.804347826087,Local,0,
84,150,20160517,0.443142,0.804347826087,Local,0,
85,151,20160517,-0.852347,0.804347826087,Local,0,
86,152,20160517,-0.240241,0.891304347826,Local,0,
87,153,20160515,0.136293,1.0,National,0,
88,154,20160512,-0.10287,0.521739130435,National,0,
89,155,20160512,-0.395212,1.0,National,0,
90,158,20160509,-0.0210626,1.0,National,0,
91,160,20160506,-0.551019,0.891304347826,Local,0,
92,161,20160506,0.679941,0.804347826087,Local,0,
93,162,20160505,-0.151544,1.0,National,0,
94,163,20160505,-0.174142,1.0,National,0,
95,164,20160504,0.313564,0.326086956522,Local,0,
96,166,20160504,0.569377,0.804347826087,Local,0,
97,167,20160503,-0.258687,1.0,National,0,
98,168,20160503,-0.365893,1.0,National,0,
99,171,20160502,-0.767539,0.304347826087,Local,0,
100,172,20160502,-0.788396,0.891304347826,Local,0,
101,173,20160428,-0.395974,0.521739130435,National,0,
102,175,20160428,-0.606993,0.326086956522,National,0,
103,180,20160428,0.177129,0.45652173913,National,0,
104,181,20160427,-0.2885,1.0,National,0,
105,183,20160427,0.425272,0.45652173913,National,0,
106,184,20160427,-0.637463,0.891304347826,Local,0,
107,185,20160427,-0.528228,0.891304347826,Local,0,
108,189,20160423,0.704492,1.0,National,0,
109,190,20160422,-0.51935,0.521739130435,National,0,
110,192,20160422,0.0810137,0.891304347826,Local,0,
111,193,20160420,-0.103922,0.891304347826,Local,0,
112,194,20160419,0.00852475,1.0,National,0,
113,195,20160419,-0.56506,0.804347826087,Local,0,
114,196,20160418,-0.333963,1.0,National,0,
115,199,20160412,-0.482046,0.304347826087,Local,0,
116,201,20160412,-0.663604,0.891304347826,Local,0,
117,202,20160410,0.151851,1.0,National,0,
118,204,20160406,-0.377579,1.0,National,0,
119,205,20160404,-0.770962,0.326086956522,National,0,
120,206,20160404,0.10311,1.0,National,0,
121,207,20160404,-0.329148,0.369565217391,National,0,
122,209,20160331,-0.409642,0.804347826087,Local,0,
123,211,20160329,-0.395725,0.304347826087,Local,0,
124,212,20160329,-0.321861,0.891304347826,Local,0,
125,213,20160327,0.214954,0.891304347826,Local,0,
126,214,20160324,-0.396451,0.45652173913,National,0,
127,215,20160326,0.129925,0.369565217391,National,0,
128,216,20160325,-0.455403,0.326086956522,Local,0,
129,219,20160324,-0.317933,0.521739130435,National,0,
130,221,20160324,-0.165817,0.804347826087,Local,0,
131,223,20160323,-0.223659,0.326086956522,Local,0,
132,224,20160323,-0.509677,0.891304347826,Local,0,
133,225,20160323,-0.304592,0.891304347826,Local,0,
134,226,20160322,-0.496062,0.804347826087,Local,0,
135,227,20160322,-0.889492,0.804347826087,Local,0,
136,229,20160320,-0.0434627,0.326086956522,Local,0,
137,232,20160318,-0.832363,0.326086956522,Local,0,
138,233,20160318,-0.601258,0.891304347826,Local,0,
139,234,20160318,-0.252053,0.173913043478,National,0,
140,237,20160317,0.241284,0.326086956522,Local,0,
141,238,20160317,-0.615072,1.0,National,0,
142,239,20160315,-0.537205,0.369565217391,National,0,
143,241,20160309,-0.466509,1.0,National,0,
144,242,20160309,-0.158228,0.891304347826,Local,0,
145,246,20160307,-0.0422231,1.0,National,0,
146,247,20160307,-0.617905,0.369565217391,National,0,
147,249,20160307,-0.229955,0.891304347826,Local,0,
148,254,20160303,0.229083,1.0,National,0,
149,256,20160301,-0.690427,0.326086956522,Local,0,
150,258,20160301,-0.4699,0.304347826087,Local,0,
151,259,20160301,-0.544483,0.891304347826,Local,0,
152,261,20160228,-0.664863,0.369565217391,National,0,
153,262,20160227,-0.725894,0.521739130435,National,0,
154,263,20160227,-0.440984,0.521739130435,National,0,
155,264,20160227,-0.48941,0.521739130435,National,0,
156,269,20160226,-0.554145,0.521739130435,National,0,
157,270,20160226,-0.357994,1.0,National,0,
158,273,20160226,-0.245054,1.0,National,0,
159,274,20160226,-0.459542,1.0,National,0,
160,275,20160226,-0.353765,1.0,National,0,
161,276,20160226,-0.246696,1.0,National,0,
162,279,20160226,-0.734582,0.369565217391,National,0,
163,280,20160226,-0.928018,0.369565217391,National,0,
164,281,20160226,-0.535984,0.369565217391,National,0,
165,282,20160226,-0.651553,0.173913043478,National,0,
166,283,20160226,-0.461431,0.173913043478,National,0,
167,284,20160225,-0.478877,0.521739130435,National,0,
168,286,20160224,-0.62837,0.45652173913,National,0,
169,287,20160225,-0.747106,0.326086956522,National,0,
170,288,20160225,-0.570771,1.0,National,0,
171,289,20160225,-0.613642,1.0,National,0,
172,290,20160225,-0.564799,1.0,National,0,
173,291,20160225,-0.429758,1.0,National,0,
174,294,20160225,-0.697923,0.369565217391,National,0,
175,295,20160225,-0.588077,0.369565217391,National,0,
176,297,20160225,-0.679913,0.804347826087,Local,0,
177,298,20160225,-0.535818,0.804347826087,Local,0,
178,299,20160225,-0.483534,0.173913043478,National,0,
179,302,20160224,-0.480895,1.0,National,0,
180,303,20160224,-0.584469,1.0,National,0,
181,304,20160224,-0.322576,0.369565217391,National,0,
182,306,20160224,-0.481053,0.173913043478,National,0,
183,307,20160224,-0.615706,0.304347826087,Local,0,
184,308,20160224,-0.713166,0.45652173913,National,0,
185,309,20160224,-0.520697,0.891304347826,Local,0,
186,310,20160224,-0.662953,0.891304347826,Local,0,
187,311,20160224,-0.901474,0.891304347826,Local,0,
188,312,20160224,-0.618686,0.891304347826,Local,0,
189,317,20160217,-0.575244,0.804347826087,Local,0,
190,318,20160217,-0.675922,0.891304347826,Local,0,
191,320,20160213,-0.482016,0.521739130435,National,0,
192,321,20160213,-0.443305,0.521739130435,National,0,
193,323,20160211,-0.456327,0.804347826087,Local,0,
194,325,20160209,-0.489378,0.521739130435,National,0,
195,326,20160208,-0.46129,0.804347826087,Local,0,
196,329,20160206,-0.489145,0.521739130435,National,0,
197,331,20160202,0.518487,0.804347826087,Local,0,
198,334,20160201,-0.475818,0.891304347826,Local,0,
199,336,20160130,-0.206025,0.804347826087,Local,0,
200,338,20160127,-0.541139,0.304347826087,Local,0,
201,339,20160127,-0.343714,0.891304347826,Local,0,
202,341,20160126,-0.403081,0.521739130435,National,0,
203,344,20160122,-0.574022,0.326086956522,National,0,
204,345,20160121,-0.508465,1.0,National,0,
205,346,20160122,-0.56279,0.804347826087,Local,0,
206,347,20160122,-0.345634,0.891304347826,Local,0,
207,348,20160121,-0.629356,0.804347826087,Local,0,
208,350,20160119,-0.47613,1.0,National,0,
209,351,20160119,-0.0808657,0.891304347826,Local,0,
210,352,20160119,-0.614572,0.804347826087,Local,0,
211,353,20160119,-0.411242,0.45652173913,National,0,
212,355,20160118,-0.469319,0.891304347826,Local,0,
213,356,20160117,-0.386459,0.891304347826,Local,0,
214,358,20160115,-0.614164,0.804347826087,Local,0,
215,359,20160115,-0.719251,0.804347826087,Local,0,
216,360,20160114,-0.0904536,0.891304347826,Local,0,
217,361,20160113,-0.247371,0.804347826087,Local,0,
218,362,20160112,-0.676474,0.804347826087,Local,0,
219,363,20160112,-0.552245,0.804347826087,Local,0,
220,364,20160111,-0.392501,1.0,National,0,
221,365,20160111,-0.557218,0.804347826087,Local,0,
222,366,20160111,-0.608518,0.804347826087,Local,0,
223,368,20160109,-0.430571,0.326086956522,National,0,
224,369,20160108,-0.482656,0.521739130435,National,0,
225,370,20160108,-0.520688,0.326086956522,National,0,
226,371,20160107,-0.424621,0.45652173913,National,0,
227,372,20160106,0.224745,0.326086956522,Local,0,
228,373,20160106,-0.597467,0.326086956522,Local,0,
